artist,song,index,acousticness,danceability,duration_ms,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,0
Sam Smith,Too Good At Goodbyes,3,0.615,0.661,201000.0,0.373,['pop'],0.0,5.0,0.177,-8.249,1.0,82.0,0.0505,91.5,4.0,0.523,
Scotty McCreery,Five More Minutes,1,0.325,0.517,238954.0,0.652,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,7.0,0.109,-6.153,1.0,61.0,0.0323,156.07,4.0,0.333,
Selena Gomez,Fetish (feat. Gucci Mane),0,0.0198,0.707,186113.0,0.611,"['dance pop', 'pop', 'post-teen pop']",3.59e-06,2.0,0.0651,-4.474,1.0,84.0,0.0639,123.006,4.0,0.285,
Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,2,0.0945,0.601,207905.0,0.724,"['dance pop', 'pop', 'post-teen pop']",1.68e-06,6.0,0.12,-4.856,1.0,84.0,0.0486,102.061,4.0,0.508,
Selena Gomez,Bad Liar,3,0.177,0.95,214648.0,0.412,"['dance pop', 'pop', 'post-teen pop']",0.0,1.0,0.077,-6.592,1.0,84.0,0.0731,121.019,4.0,0.73,
Shakira,Me Enamoré,2,0.193,0.74,226893.0,0.879,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",8.25e-05,9.0,0.0928,-2.251,0.0,82.0,0.105,103.71,4.0,0.948,
Shakira,Chantaje (feat. Maluma),1,0.187,0.852,195840.0,0.773,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",3.05e-05,8.0,0.159,-2.921,0.0,82.0,0.0776,102.034,4.0,0.907,
Shakira,Perro Fiel (feat. Nicky Jam),0,0.187,0.75,195213.0,0.76,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",0.0,1.0,0.0548,-4.836,1.0,82.0,0.198,183.817,4.0,0.893,
Shawn Mendes,In My Blood,1,0.0544,0.618,211360.0,0.711,"['canadian pop', 'pop', 'viral pop']",0.0,5.0,0.125,-7.248,1.0,87.0,0.0706,139.967,4.0,0.488,
Shawn Mendes,There's Nothing Holdin' Me Back,0,0.357,0.858,199440.0,0.799,"['canadian pop', 'pop', 'viral pop']",0.0,2.0,0.091,-4.034,1.0,87.0,0.0589,121.991,4.0,0.966,
Shawn Mendes,Treat You Better,1,0.118,0.672,187973.0,0.81,"['canadian pop', 'pop', 'viral pop']",0.0,10.0,0.106,-4.104,0.0,87.0,0.226,82.888,4.0,0.771,
Shawn Mendes,Youth feat. Khalid,2,0.578,0.62,190867.0,0.594,"['canadian pop', 'pop', 'viral pop']",0.0,11.0,0.147,-6.678,0.0,87.0,0.0775,99.962,4.0,0.312,
Shawn Mendes,Lost In Japan,2,0.296,0.708,201200.0,0.695,"['canadian pop', 'pop', 'viral pop']",0.0,10.0,0.156,-6.89,1.0,87.0,0.372,105.038,4.0,0.444,
Shawn Mendes,Mercy,3,0.125,0.568,208733.0,0.669,"['canadian pop', 'pop', 'viral pop']",0.0,11.0,0.111,-4.889,0.0,87.0,0.0794,147.926,4.0,0.404,
Sia,Cheap Thrills,3,0.0472,0.628,211667.0,0.698,"['australian dance', 'australian pop', 'dance pop', 'pop']",0.00143,6.0,0.0907,-5.608,0.0,86.0,0.105,89.976,4.0,0.732,
Sia,The Greatest,1,0.0102,0.668,210227.0,0.725,"['australian dance', 'australian pop', 'dance pop', 'pop']",0.000479,1.0,0.0561,-6.127,1.0,86.0,0.266,191.944,4.0,0.729,
Sofi Tukker,Best Friend,2,0.0109,0.699,184880.0,0.7,[],0.0794,11.0,0.152,-5.704,1.0,65.0,0.0392,102.023,4.0,0.3,
Starley,Call on Me - Ryan Riback Remix,0,0.0604,0.67,222041.0,0.838,"['aussietronica', 'tropical house']",0.000611,0.0,0.159,-4.031,1.0,63.0,0.0362,104.998,4.0,0.717,
Sugarland,Babe,1,0.0187,0.535,215107.0,0.777,"['contemporary country', 'country', 'country dawn', 'country road']",1.62e-06,4.0,0.136,-3.292,1.0,63.0,0.207,171.72,4.0,0.664,
Tank,When We,3,0.165,0.635,309120.0,0.324,"['deep pop r&b', 'r&b', 'urban contemporary']",4.18e-06,6.0,0.108,-9.51,0.0,59.0,0.0769,117.863,4.0,0.0741,
Tay-K,The Race,0,0.00266,0.766,140000.0,0.606,"['rap', 'trap music', 'underground hip hop', 'vapor trap']",0.0,9.0,0.166,-6.064,1.0,68.0,0.456,160.223,4.0,0.352,
Taylor Swift,Call It What You Want,2,0.197,0.597,203507.0,0.506,"['dance pop', 'pop', 'post-teen pop']",9.82e-05,9.0,0.309,-9.897,1.0,85.0,0.114,163.962,4.0,0.237,
Taylor Swift,Delicate,3,0.228,0.745,232253.0,0.41,"['dance pop', 'pop', 'post-teen pop']",0.000383,9.0,0.0906,-10.212,0.0,85.0,0.0779,95.022,4.0,0.0596,
Taylor Swift,Look What You Made Me Do,2,0.189,0.769,211853.0,0.709,"['dance pop', 'pop', 'post-teen pop']",1.72e-05,9.0,0.133,-6.432,0.0,85.0,0.139,128.063,4.0,0.514,
Taylor Swift,Gorgeous,1,0.0672,0.797,209680.0,0.532,"['dance pop', 'pop', 'post-teen pop']",1.02e-05,7.0,0.227,-6.861,1.0,85.0,0.147,92.024,4.0,0.454,
Taylor Swift,End Game,0,0.00806,0.453,244827.0,0.6,"['dance pop', 'pop', 'post-teen pop']",0.0,2.0,0.111,-6.217,1.0,85.0,0.15,159.088,4.0,0.154,
Taylor Swift,...Ready For It?,1,0.0609,0.616,208187.0,0.776,"['dance pop', 'pop', 'post-teen pop']",0.0,2.0,0.155,-6.519,1.0,85.0,0.127,160.053,4.0,0.459,
Tee Grizzley,First Day Out,3,0.171,0.587,254694.0,0.711,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,1.0,0.125,-6.33,1.0,74.0,0.42,98.008,4.0,0.381,
The Carters,FRIENDS,2,0.137,0.75,344293.0,0.573,['pop'],1.89e-05,10.0,0.133,-8.391,0.0,78.0,0.0779,143.948,4.0,0.303,
The Carters,NICE,3,0.092,0.912,233680.0,0.533,['pop'],1.48e-06,1.0,0.174,-5.587,1.0,78.0,0.0618,119.922,4.0,0.208,
The Carters,APESHIT,0,0.0133,0.705,264853.0,0.784,['pop'],0.0,2.0,0.168,-6.477,1.0,78.0,0.271,160.035,4.0,0.377,
The Carters,BOSS,1,0.187,0.813,244133.0,0.488,['pop'],0.000132,11.0,0.231,-7.737,0.0,78.0,0.257,139.983,4.0,0.688,
The Carters,SUMMER,0,0.113,0.596,285200.0,0.565,['pop'],1.27e-05,10.0,0.323,-6.389,1.0,78.0,0.069,135.328,4.0,0.539,
The Chainsmokers,Sick Boy,2,0.104,0.548,193893.0,0.58,"['edm', 'electropop', 'pop', 'tropical house']",0.0,11.0,0.127,-7.524,0.0,83.0,0.121,180.066,4.0,0.462,
The Chainsmokers,The One,0,0.238,0.76,177573.0,0.303,"['edm', 'electropop', 'pop', 'tropical house']",8.09e-06,2.0,0.294,-11.362,1.0,83.0,0.0284,99.991,4.0,0.15,
The Chainsmokers,Paris,1,0.0243,0.646,221520.0,0.644,"['edm', 'electropop', 'pop', 'tropical house']",0.0,2.0,0.0888,-6.763,1.0,83.0,0.031,99.999,4.0,0.251,
The Chainsmokers,Honest,0,0.0121,0.673,208000.0,0.514,"['edm', 'electropop', 'pop', 'tropical house']",8.5e-05,0.0,0.385,-10.772,0.0,83.0,0.0465,100.035,4.0,0.312,
The Chainsmokers,Something Just Like This,3,0.0306,0.607,247627.0,0.649,"['edm', 'electropop', 'pop', 'tropical house']",2.46e-05,11.0,0.174,-6.695,0.0,83.0,0.0362,102.996,4.0,0.505,
The Chainsmokers,Closer,1,0.414,0.748,244960.0,0.524,"['edm', 'electropop', 'pop', 'tropical house']",0.0,8.0,0.111,-5.599,1.0,83.0,0.0338,95.01,4.0,0.661,
The Chainsmokers,Don't Let Me Down,2,0.157,0.532,208373.0,0.869,"['edm', 'electropop', 'pop', 'tropical house']",0.00508,11.0,0.136,-5.094,1.0,83.0,0.172,159.803,4.0,0.422,
The Chainsmokers,Everybody Hates Me,3,0.00836,0.471,224027.0,0.755,"['edm', 'electropop', 'pop', 'tropical house']",0.0,11.0,0.368,-6.612,0.0,83.0,0.0455,154.801,4.0,0.512,
The Revivalists,Wish I Knew You,1,0.13,0.651,274093.0,0.716,['modern alternative rock'],0.0616,0.0,0.125,-6.516,0.0,58.0,0.0258,101.05,4.0,0.722,
The Weeknd,I Was Never There,1,0.135,0.324,241067.0,0.735,"['canadian pop', 'pop', 'rap']",4.84e-05,10.0,0.169,-4.054,1.0,87.0,0.0337,113.923,4.0,0.169,
The Weeknd,Party Monster,2,0.181,0.585,249213.0,0.612,"['canadian pop', 'pop', 'rap']",1.03e-05,1.0,0.293,-8.341,1.0,87.0,0.0806,77.487,4.0,0.188,
The Weeknd,Hurt You,3,0.3,0.484,230027.0,0.716,"['canadian pop', 'pop', 'rap']",0.00214,5.0,0.112,-7.193,0.0,87.0,0.167,184.131,4.0,0.365,
The Weeknd,Call Out My Name,2,0.211,0.449,228373.0,0.599,"['canadian pop', 'pop', 'rap']",0.0,1.0,0.327,-4.892,1.0,87.0,0.0369,134.144,3.0,0.165,
The Weeknd,Wasted Times,0,0.622,0.562,220293.0,0.674,"['canadian pop', 'pop', 'rap']",2.04e-05,10.0,0.111,-6.049,0.0,87.0,0.0851,122.699,4.0,0.293,
The Weeknd,Privilege,0,0.913,0.391,170573.0,0.595,"['canadian pop', 'pop', 'rap']",0.00557,11.0,0.145,-7.094,0.0,87.0,0.0411,93.78,4.0,0.379,
The Weeknd,Try Me,3,0.622,0.466,221107.0,0.672,"['canadian pop', 'pop', 'rap']",0.00108,8.0,0.147,-5.777,0.0,87.0,0.068,91.673,4.0,0.108,
The Weeknd,Starboy,2,0.168,0.675,230453.0,0.595,"['canadian pop', 'pop', 'rap']",3.36e-06,7.0,0.136,-7.033,1.0,87.0,0.284,185.998,4.0,0.491,
The Weeknd,Reminder,1,0.156,0.71,218880.0,0.495,"['canadian pop', 'pop', 'rap']",0.0,8.0,0.164,-7.369,1.0,87.0,0.22,160.091,4.0,0.396,
The Weeknd,I Feel It Coming,0,0.44,0.767,269187.0,0.819,"['canadian pop', 'pop', 'rap']",0.0,0.0,0.0863,-5.945,0.0,87.0,0.127,92.99,4.0,0.583,
Thomas Rhett,Craving You,1,0.000899,0.607,223627.0,0.841,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,9.0,0.34,-3.772,0.0,76.0,0.0371,104.978,4.0,0.505,
Thomas Rhett,Unforgettable,1,0.032,0.663,157080.0,0.738,"['contemporary country', 'country', 'country road', 'modern country rock']",0.000225,7.0,0.0856,-5.48,1.0,76.0,0.0303,130.02,4.0,0.825,
Thomas Rhett,Life Changes,2,0.105,0.687,190227.0,0.842,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,7.0,0.0436,-4.382,1.0,76.0,0.058,87.968,4.0,0.778,
Thomas Rhett,Marry Me,3,0.113,0.588,205453.0,0.408,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,3.0,0.13,-8.662,1.0,76.0,0.0237,85.008,4.0,0.484,
Thomas Rhett,Star Of The Show,0,0.14,0.691,181200.0,0.624,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,7.0,0.168,-5.874,1.0,76.0,0.027,101.988,4.0,0.662,
Tim McGraw,The Rest of Our Life,3,0.65,0.617,225360.0,0.468,"['contemporary country', 'country', 'country road']",0.0,2.0,0.141,-6.908,1.0,71.0,0.0291,119.921,3.0,0.333,
Tim McGraw,Speak to a Girl,2,0.641,0.466,232160.0,0.504,"['contemporary country', 'country', 'country road']",0.0,1.0,0.226,-7.456,1.0,71.0,0.0396,151.719,3.0,0.222,
Train,Play That Song,0,0.0231,0.392,243253.0,0.825,"['neo mellow', 'pop', 'pop quebecois', 'pop rap', 'pop rock']",2.25e-06,0.0,0.0972,-2.068,0.0,71.0,0.0535,98.959,4.0,0.482,
Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),3,0.0372,0.706,217405.0,0.559,"['pop', 'pop rap', 'rap', 'trap music']",0.0,4.0,0.379,-5.216,0.0,85.0,0.0416,78.534,4.0,0.252,
Travis Scott,Butterfly Effect,1,0.0714,0.763,190678.0,0.598,"['pop', 'pop rap', 'rap', 'trap music']",0.0,11.0,0.112,-6.865,1.0,85.0,0.0539,140.987,4.0,0.182,
Travis Scott,goosebumps,2,0.0847,0.841,243837.0,0.728,"['pop', 'pop rap', 'rap', 'trap music']",0.0,7.0,0.149,-3.37,1.0,85.0,0.0484,130.049,4.0,0.43,
Trey Songz,Nobody Else But You,0,0.0381,0.708,229013.0,0.612,"['dance pop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.0,5.0,0.277,-6.379,0.0,75.0,0.122,139.913,4.0,0.263,
Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),1,0.15,0.379,256163.0,0.824,"['rap', 'trap music']",0.0,8.0,0.138,-2.881,0.0,81.0,0.0975,121.056,4.0,0.226,
Troye Sivan,My My My!,2,0.0043,0.697,204727.0,0.472,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",9.67e-05,1.0,0.044,-7.849,1.0,76.0,0.0779,102.983,4.0,0.49,
Twenty One Pilots,Heathens,3,0.0841,0.732,195920.0,0.396,['pop punk'],3.58e-05,4.0,0.105,-9.348,0.0,81.0,0.0286,90.024,4.0,0.548,
Tyga,Taste (feat. Offset),3,0.0236,0.884,232959.0,0.559,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,0.0,0.101,-7.442,1.0,82.0,0.12,97.994,4.0,0.342,
"Tyler, The Creator",OKRA,0,0.0456,0.589,151027.0,0.57,"['hip hop', 'rap']",1.51e-06,1.0,0.137,-9.54,1.0,75.0,0.361,136.203,4.0,0.441,
"Tyler, The Creator",Who Dat Boy,1,0.337,0.706,205093.0,0.485,"['hip hop', 'rap']",0.0,8.0,0.122,-9.671,1.0,75.0,0.331,115.414,4.0,0.144,
Various Artists,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",3,0.0106,0.669,237547.0,0.832,[],0.0,0.0,0.0968,-5.72,1.0,0.0,0.0682,113.035,4.0,0.7,
Various Artists,Chillin' Like a Villain,3,0.0374,0.676,193792.0,0.776,[],0.0,8.0,0.226,-6.629,1.0,0.0,0.0908,113.92,4.0,0.792,
Various Artists,The Greatest Show,3,0.000239,0.417,302147.0,0.824,[],0.0545,11.0,0.0725,-7.36,0.0,0.0,0.105,157.92,4.0,0.4,
Various Artists,Feliz Navidad,2,0.548,0.514,182227.0,0.83,[],0.0,2.0,0.321,-8.666,1.0,0.0,0.0391,148.806,4.0,0.964,
Various Artists,Helium,0,0.51,0.435,252320.0,0.401,[],0.0,4.0,0.077,-6.721,1.0,0.0,0.0301,136.837,4.0,0.133,
Various Artists,Never Enough,3,0.423,0.277,207787.0,0.394,[],0.0,8.0,0.0952,-8.903,1.0,0.0,0.0336,86.777,3.0,0.227,
Various Artists,How Far I'll Go - Alessia Cara Version,3,0.124,0.317,175507.0,0.562,[],0.000144,9.0,0.0667,-9.609,1.0,0.0,0.395,181.1,4.0,0.132,
Various Artists,Beauty and the Beast,1,0.142,0.484,227933.0,0.543,[],0.0,6.0,0.105,-7.005,1.0,0.0,0.0281,81.326,4.0,0.301,
Various Artists,Cake,0,0.0729,0.786,157165.0,0.854,[],1.63e-06,2.0,0.179,-4.247,1.0,0.0,0.0523,105.078,4.0,0.687,
Various Artists,Jingle Bell Rock,2,0.676,0.661,131733.0,0.402,[],0.0,2.0,0.0556,-11.954,1.0,0.0,0.0299,119.585,4.0,0.822,
Various Artists,Rewrite The Stars,2,0.0716,0.684,217440.0,0.619,[],0.0,10.0,0.122,-7.005,1.0,0.0,0.0386,125.046,4.0,0.284,
Various Artists,For You (Fifty Shades Freed) (& Rita Ora),2,0.0202,0.524,245453.0,0.797,[],0.0,2.0,0.165,-4.614,0.0,0.0,0.0335,112.936,4.0,0.187,
Various Artists,How Far I'll Go,2,0.603,0.576,163387.0,0.319,[],0.0,4.0,0.173,-10.934,1.0,0.0,0.0518,83.632,4.0,0.0921,
Various Artists,This Is Me,0,0.00583,0.284,234707.0,0.704,[],0.000115,2.0,0.0424,-7.276,1.0,0.0,0.186,191.702,4.0,0.1,
Various Artists,I Don’t Wanna Live Forever (Fifty Shades Darker),3,0.0578,0.737,245653.0,0.452,[],1.48e-05,0.0,0.187,-8.366,1.0,0.0,0.0534,117.962,4.0,0.096,
Various Artists,The Christmas Song (Merry Christmas To You),0,0.844,0.359,188933.0,0.15,[],1.15e-06,1.0,0.108,-15.745,1.0,0.0,0.041,139.208,4.0,0.204,
Various Artists,Bom Bidi Bom,2,0.145,0.71,214760.0,0.511,[],0.0,6.0,0.131,-6.442,1.0,0.0,0.0424,86.995,4.0,0.183,
Various Artists,What's My Name,1,0.112,0.725,190720.0,0.933,[],0.0,3.0,0.21,-4.933,0.0,0.0,0.164,114.031,4.0,0.601,
Various Artists,You're Welcome,1,0.278,0.782,163893.0,0.751,[],0.0,5.0,0.0367,-7.023,1.0,0.0,0.28,135.277,4.0,0.688,
WALK THE MOON,One Foot,2,0.00773,0.581,261372.0,0.826,"['indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'pop']",1.56e-06,0.0,0.792,-4.87,1.0,69.0,0.0357,100.018,4.0,0.492,
Walker Hayes,You Broke Up with Me,3,0.496,0.846,197840.0,0.711,"['contemporary country', 'country', 'country road', 'modern country rock']",0.0,0.0,0.247,-7.939,1.0,58.0,0.061,120.013,4.0,0.883,
Weezer,Africa,0,0.238,0.5,238148.0,0.77,"['alternative rock', 'modern rock', 'permanent wave', 'pop punk', 'pop rock', 'post-grunge', 'rock']",0.00636,8.0,0.104,-5.059,1.0,71.0,0.0432,92.223,4.0,0.633,
Wham!,Last Christmas,1,0.189,0.735,262960.0,0.478,"['dance pop', 'dance rock', 'disco', 'europop', 'motown', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",2.48e-06,2.0,0.355,-12.472,1.0,64.0,0.0293,107.682,4.0,0.947,
Wisin,Escápate Conmigo (feat. Ozuna),2,0.0256,0.744,232787.0,0.859,"['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']",6.27e-05,11.0,0.0881,-3.166,1.0,83.0,0.0795,91.977,4.0,0.787,
Wiz Khalifa,Something New (feat. Ty Dolla $ign),3,0.0935,0.814,200774.0,0.635,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,7.0,0.0892,-6.609,0.0,85.0,0.0809,87.581,4.0,0.784,
XXXTENTACION,Save Me,2,0.307,0.731,163202.0,0.204,[],0.0109,9.0,0.0989,-11.314,0.0,95.0,0.0369,142.141,4.0,0.191,
XXXTENTACION,going down!,1,0.0216,0.873,115194.0,0.663,[],0.000356,1.0,0.0867,-4.086,1.0,95.0,0.15,135.499,4.0,0.525,
XXXTENTACION,Revenge,0,0.782,0.746,120027.0,0.251,[],0.00203,11.0,0.106,-16.169,0.0,95.0,0.259,139.999,4.0,0.18,
XXXTENTACION,Fuck Love (feat. Trippie Redd),0,0.0172,0.797,146520.0,0.533,[],0.000152,0.0,0.103,-9.74,0.0,95.0,0.0412,131.036,4.0,0.329,
XXXTENTACION,Jocelyn Flores,0,0.469,0.872,119133.0,0.391,[],4.13e-06,0.0,0.297,-9.144,0.0,95.0,0.242,134.021,4.0,0.437,
XXXTENTACION,NUMB,3,0.1,0.414,186268.0,0.416,[],0.179,11.0,0.131,-8.024,0.0,95.0,0.0251,159.91,4.0,0.196,
XXXTENTACION,SAD!,1,0.258,0.74,166606.0,0.613,[],0.00372,8.0,0.123,-4.88,1.0,95.0,0.145,75.023,4.0,0.473,
XXXTENTACION,Hope,2,0.661,0.592,110886.0,0.457,[],0.000331,9.0,0.146,-6.081,0.0,95.0,0.0603,146.04,4.0,0.225,
XXXTENTACION,Carry On,0,0.768,0.735,129720.0,0.197,[],0.000276,3.0,0.296,-13.378,0.0,95.0,0.537,147.899,4.0,0.383,
XXXTENTACION,changes,1,0.883,0.669,121887.0,0.308,[],0.0,11.0,0.0984,-10.068,1.0,95.0,0.029,64.934,4.0,0.52,
XXXTENTACION,Depression & Obsession,2,0.585,0.769,144733.0,0.156,[],0.015,11.0,0.102,-10.7,0.0,95.0,0.035,105.95,4.0,0.527,
XXXTENTACION,Everybody Dies In Their Nightmares,3,0.847,0.734,95467.0,0.57,[],2.14e-05,7.0,0.112,-7.066,0.0,95.0,0.133,129.953,4.0,0.689,
XXXTENTACION,Look At Me!,1,0.259,0.763,126346.0,0.726,[],0.0,1.0,0.0976,-6.405,1.0,95.0,0.282,139.059,4.0,0.349,
XXXTENTACION,infinity (888) - feat. Joey Bada$$,3,0.274,0.562,176591.0,0.579,[],0.0,10.0,0.102,-6.788,0.0,95.0,0.484,84.143,4.0,0.577,
XXXTENTACION,Moonlight,2,0.556,0.921,135090.0,0.537,[],0.00404,9.0,0.102,-5.723,0.0,95.0,0.0804,128.009,4.0,0.711,
YBN Nahmir,Rubbin Off The Paint,0,0.00582,0.596,157505.0,0.699,"['rap', 'trap music']",0.0,1.0,0.174,-8.709,1.0,74.0,0.348,108.031,5.0,0.435,
YFN Lucci,Everyday We Lit (feat. PnB Rock),1,0.128,0.758,197171.0,0.646,"['pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,7.0,0.0778,-4.701,1.0,66.0,0.112,155.955,4.0,0.589,
YG,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",2,0.00582,0.743,238373.0,0.339,"['gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,1.0,0.0812,-7.678,1.0,79.0,0.409,203.927,4.0,0.118,
Yo Gotti,Rake It Up,0,0.022,0.91,276333.0,0.444,"['dirty south rap', 'dwn trap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,1.0,0.137,-8.126,0.0,74.0,0.344,149.953,4.0,0.53,
Yo Gotti,Juice,3,0.00171,0.887,149242.0,0.568,"['dirty south rap', 'dwn trap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",1.11e-05,2.0,0.0812,-5.853,1.0,74.0,0.323,162.038,4.0,0.754,
Young Thug,Relationship (feat. Future),2,0.00252,0.842,215307.0,0.597,"['gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,2.0,0.124,-6.336,1.0,82.0,0.0627,145.992,4.0,0.298,
Young Thug,Anybody (feat. Nicki Minaj),1,0.0381,0.901,254947.0,0.472,"['gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,11.0,0.11,-8.416,0.0,82.0,0.194,120.0,4.0,0.479,
YoungBoy Never Broke Again,Diamond Teeth Samurai,3,0.00451,0.799,162488.0,0.659,['trap music'],0.0,10.0,0.13,-5.593,0.0,78.0,0.272,177.957,4.0,0.256,
YoungBoy Never Broke Again,Outside Today,1,0.139,0.851,129105.0,0.666,['trap music'],0.0,11.0,0.105,-5.334,0.0,78.0,0.0694,134.068,4.0,0.0585,
YoungBoy Never Broke Again,Overdose,2,0.224,0.809,176990.0,0.845,['trap music'],0.0,10.0,0.638,-5.843,0.0,78.0,0.352,90.015,4.0,0.67,
YoungBoy Never Broke Again,Untouchable,0,0.0447,0.78,180706.0,0.784,['trap music'],0.0,1.0,0.122,-5.039,1.0,78.0,0.186,85.023,4.0,0.43,
YoungBoy Never Broke Again,No Smoke,0,0.113,0.658,160000.0,0.736,['trap music'],0.0,9.0,0.0978,-6.097,0.0,78.0,0.308,143.966,4.0,0.804,
YoungBoy Never Broke Again,Preach,3,0.175,0.731,236071.0,0.675,['trap music'],0.0,8.0,0.213,-4.771,0.0,78.0,0.247,155.049,4.0,0.381,
ZAYN,Dusk Till Dawn - Radio Edit,0,0.101,0.258,239000.0,0.437,"['dance pop', 'pop', 'post-teen pop']",1.27e-06,11.0,0.106,-6.593,0.0,79.0,0.039,180.043,4.0,0.0967,
ZAYN,Still Got Time,2,0.131,0.748,188491.0,0.627,"['dance pop', 'pop', 'post-teen pop']",0.0,7.0,0.0852,-6.029,1.0,79.0,0.0644,120.963,4.0,0.524,
ZAYN,Let Me,1,0.239,0.46,185703.0,0.567,"['dance pop', 'pop', 'post-teen pop']",6.04e-06,9.0,0.0934,-5.637,1.0,79.0,0.0515,168.419,4.0,0.189,
Zac Brown Band,My Old Man,1,0.819,0.64,227222.0,0.196,"['contemporary country', 'country', 'country road', 'modern country rock']",3.63e-05,4.0,0.0978,-11.478,1.0,72.0,0.0267,143.919,4.0,0.301,
Zay Hilfigerrr,Juju On That Beat (TZ Anthem),3,0.00381,0.807,144244.0,0.887,[],0.0,1.0,0.391,-3.892,1.0,49.0,0.275,160.517,4.0,0.78,
Zedd,Get Low (with Liam Payne),0,0.0245,0.714,204583.0,0.924,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'post-teen pop', 'tropical house']",1.75e-05,1.0,0.0532,-3.662,1.0,80.0,0.0515,107.968,4.0,0.505,
Zedd,Stay (with Alessia Cara),1,0.238,0.457,210091.0,0.627,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'post-teen pop', 'tropical house']",0.0,5.0,0.116,-5.091,0.0,80.0,0.111,101.384,4.0,0.554,
Zedd,The Middle,2,0.198,0.745,184732.0,0.652,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'post-teen pop', 'tropical house']",0.0,7.0,0.133,-3.099,1.0,80.0,0.0604,106.809,4.0,0.409,
,,0,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,"{'danceability': 0.802, 'energy': 0.628, 'key': 11, 'loudness': -8.352, 'mode': 0, 'speechiness': 0.431, 'acousticness': 0.616, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.644, 'tempo': 143.946, 'type': 'audio_features', 'id': '63NTlJWNS65JjsE3QJYr20', 'uri': 'spotify:track:63NTlJWNS65JjsE3QJYr20', 'track_href': 'https://api.spotify.com/v1/tracks/63NTlJWNS65JjsE3QJYr20', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63NTlJWNS65JjsE3QJYr20', 'duration_ms': 295653, 'time_signature': 4, 'artist': 'Nicki Minaj', 'song': 'Changed It', 'genre': ['dance pop', 'hip pop', 'pop', 'pop rap'], 'popularity': 88}"
,,2,,,,,,,,,,,,,,,,"{'danceability': 0.643, 'energy': 0.766, 'key': 6, 'loudness': -4.788, 'mode': 0, 'speechiness': 0.384, 'acousticness': 0.307, 'instrumentalness': 1.38e-05, 'liveness': 0.107, 'valence': 0.463, 'tempo': 97.092, 'type': 'audio_features', 'id': '2gTYVoQCUh0QNUaFix01ld', 'uri': 'spotify:track:2gTYVoQCUh0QNUaFix01ld', 'track_href': 'https://api.spotify.com/v1/tracks/2gTYVoQCUh0QNUaFix01ld', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gTYVoQCUh0QNUaFix01ld', 'duration_ms': 191606, 'time_signature': 4, 'artist': 'Nicki Minaj', 'song': 'Chun-Li', 'genre': ['dance pop', 'hip pop', 'pop', 'pop rap'], 'popularity': 88}"
